player_name,session_date,venue_soil_type,pressure_scenario,release_speed,release_angle,deviation_degrees,pitch_distance_from_stumps_m,bounce_height_m
Jasprit Bumrah,2026-06-05,Wankhede Red Soil,High,123.8056971325711,12.32517073426037,-0.5926283879054054,8.013549087080676,1.313888945735987
Jasprit Bumrah,2026-06-05,Wankhede Red Soil,High,135.22041826855474,8.324410973402312,-0.7072639679834176,1.8453148526722039,1.1233721587147236
Jasprit Bumrah,2026-06-05,Chepauk Black Soil,Low,135.15467866490837,12.644949703125024,0.05489032591717644,1.9676914084073591,0.7693335772314845
Jasprit Bumrah,2026-06-05,Wankhede Red Soil,Low,143.53526926622058,10.482109447772647,-0.25669973930666073,6.515494185184284,1.312481903960325
Jasprit Bumrah,2026-06-05,Wankhede Red Soil,High,122.66714781421992,12.30463825548696,-0.622384216745569,7.990103774120279,1.439921321096417
Jasprit Bumrah,2026-06-05,Eden Gardens Clay,Low,146.99009049959926,10.655448574768856,0.23283616347849323,2.8530154900495184,0.9660406534871383
Jasprit Bumrah,2026-06-05,Chepauk Black Soil,High,127.48976153371203,12.404725877211257,0.4372614986351248,6.526422257641847,0.9397324365922334
Jasprit Bumrah,2026-06-05,Eden Gardens Clay,High,121.23596982807388,10.63914327498075,-0.3055650158577574,3.4931028940225137,1.4408388150049039
Jasprit Bumrah,2026-06-05,Wankhede Red Soil,Low,131.40335842971987,13.609631571631141,0.00298180623824873,6.895132769351902,1.2156098431160538
Jasprit Bumrah,2026-06-05,Wankhede Red Soil,High,129.6872968469591,8.288575491583815,0.5311329386882797,4.57914198450398,1.3013896055418928
Jasprit Bumrah,2026-06-05,Wankhede Red Soil,High,140.6070896552764,13.400697402315757,-0.42132395324384153,6.549683837082824,1.1830708662354805
Jasprit Bumrah,2026-06-05,Wankhede Red Soil,Low,132.0952258766314,9.08989032575412,0.08358351444095327,2.5220064248524414,1.1693098682840237
Jasprit Bumrah,2026-06-05,Wankhede Red Soil,High,124.78978423788583,13.701830786379896,0.32216028582994594,2.0987489491800377,1.4081971580646235
Jasprit Bumrah,2026-06-05,Wankhede Red Soil,High,124.97701719768955,11.02987063347448,-0.07931262869940028,3.091190880835545,1.5964213548259476
Hardik Pandya,2026-06-05,Chepauk Black Soil,Low,134.00351947642852,13.637387300355682,-0.110013268417685,2.7302388863179443,0.738923612578533
Hardik Pandya,2026-06-05,Eden Gardens Clay,Low,149.67122407797814,8.439494173207365,-0.8549302631535194,2.8723843375898546,1.3457275428472975
Hardik Pandya,2026-06-05,Wankhede Red Soil,High,138.641706893206,14.350055880606828,0.37272648965524535,6.11245115110947,1.430722173061437
Hardik Pandya,2026-06-05,Chepauk Black Soil,High,133.95612417292068,15.926171436102011,0.06121856964365993,7.28916229565912,0.7544491107358036
Hardik Pandya,2026-06-05,Wankhede Red Soil,High,139.99605773324404,13.633167606147577,-0.7560757131680331,7.060352146230605,1.7501605341001216
Hardik Pandya,2026-06-05,Wankhede Red Soil,Low,149.01252097154747,14.541315039819757,-0.4595988242985751,6.8363572096576695,1.6916849692537468
Hardik Pandya,2026-06-05,Eden Gardens Clay,Low,137.72148239946108,11.861347966943397,-0.3830138337689837,5.472877579448708,1.4463971594262088
Hardik Pandya,2026-06-05,Chepauk Black Soil,High,126.82173972459162,11.871368267582561,-0.2601297724856853,7.678821781967669,0.8492161888367553
Hardik Pandya,2026-06-05,Eden Gardens Clay,Low,143.71520007749237,15.110260821175347,-0.7266592445668407,2.0935423231418495,1.3607035635921279
Hardik Pandya,2026-06-05,Wankhede Red Soil,High,131.6273010843763,8.39021328782965,-0.4507750750301927,9.268328240740654,1.3737597317998556
Hardik Pandya,2026-06-05,Wankhede Red Soil,High,124.54521468507737,8.115524285419497,0.23723081101351476,5.923820152026219,1.5498711883773855
Hardik Pandya,2026-06-05,Eden Gardens Clay,Low,143.35237034101007,12.849588960044404,0.6999447163267254,3.2759907684576666,1.4950850042084456
Hardik Pandya,2026-06-05,Chepauk Black Soil,High,134.16382809137133,13.135826640016962,-0.9867395768733179,8.309493752805597,0.6957990431307334
Hardik Pandya,2026-06-05,Eden Gardens Clay,High,137.74113279363044,8.16518445467459,0.6755654785610972,5.428755165125481,1.3266027284801007
Hardik Pandya,2026-06-05,Wankhede Red Soil,Low,133.8616484099014,11.048783853741988,-0.6200813520415758,2.4022053631771345,0.9938545186583456
Hardik Pandya,2026-06-05,Chepauk Black Soil,High,129.79238266590846,8.405064740543146,-0.9970166162521336,4.216593844234777,1.1233310196011193
Hardik Pandya,2026-06-05,Eden Gardens Clay,Low,140.86244675054908,9.668266363625406,-0.9924068780843627,5.753834946339111,1.295224665153854
Hardik Pandya,2026-06-05,Chepauk Black Soil,Low,138.7993873043866,9.359983165219063,-1.1693028523205438,6.374789366580745,1.257877781725063
Hardik Pandya,2026-06-05,Wankhede Red Soil,Low,138.41454745127487,10.253846887983201,-0.5996908710118988,1.7116468441441286,1.6734705595386734
Hardik Pandya,2026-06-05,Eden Gardens Clay,High,125.80956815212808,14.14205958293767,-0.21496860654766503,7.025010678138847,0.9367935337869312
Hardik Pandya,2026-06-05,Wankhede Red Soil,High,133.46235526850663,11.105958881130576,-0.659611682128486,6.404246427631247,1.5468373087091132
Hardik Pandya,2026-06-05,Chepauk Black Soil,High,142.53055212898977,15.533297067852445,-0.40919391112131104,7.105854090933563,1.156074172415007
Hardik Pandya,2026-06-05,Eden Gardens Clay,High,129.68299552282602,9.056103562920917,0.6732170177531502,5.3428324049704425,1.2007618266579705
Hardik Pandya,2026-06-05,Wankhede Red Soil,High,129.19930356541178,10.150725009136835,-0.24341924955128108,6.324764890887,1.5009270602070848
Hardik Pandya,2026-06-05,Eden Gardens Clay,Low,144.07513811200664,11.133854808108039,-0.4394768296137306,1.580089974993775,0.8415951757794018
Hardik Pandya,2026-06-05,Eden Gardens Clay,Low,139.82185067584783,11.052078150210205,-0.7898185239342659,4.775135326682944,1.245205183954305
Hardik Pandya,2026-06-05,Wankhede Red Soil,High,140.35009182804305,8.349064793110891,-0.2390603263660962,5.875917019682551,1.4851847006770942
Hardik Pandya,2026-06-05,Chepauk Black Soil,High,123.81162543158854,9.516161103254703,0.43499887027447337,2.3831219419308662,1.044363283342121
Hardik Pandya,2026-06-05,Chepauk Black Soil,High,126.1204642427832,11.569312836405103,0.8526204694131677,6.594467485679841,0.7529635673516882
Hardik Pandya,2026-06-05,Eden Gardens Clay,High,122.19695456784943,12.23503908808458,0.7550070290406441,2.8449959706649133,1.1633839083891664
Hardik Pandya,2026-06-05,Wankhede Red Soil,Low,131.77768463996682,13.854097375641814,0.750285766438225,3.0013107427777883,1.685558522327819
Hardik Pandya,2026-06-05,Eden Gardens Clay,High,124.25570212794779,13.87446744300197,-0.8491800237784506,4.907506747417036,1.080496367554191
Hardik Pandya,2026-06-05,Wankhede Red Soil,High,133.32531338774638,8.381624345276524,0.05067872349185443,4.648264328458013,1.1124666014613613
Hardik Pandya,2026-06-05,Eden Gardens Clay,Low,136.3716882823861,8.145408275828768,0.26445637372644115,4.93125722323449,0.812968550770542
Ravindra Jadeja,2026-06-05,Eden Gardens Clay,Low,84.55783878244831,15.492812661668058,-1.7321019972138458,5.1048687405732185,0.7457538795858604
Ravindra Jadeja,2026-06-05,Chepauk Black Soil,Low,97.56690667999581,10.024221647991045,-2.454915459833686,4.493578473289104,0.6298953417421742
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,High,75.94616140168068,14.624911608488695,-2.2699933277458997,7.06519357921926,0.6508404754816842
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,Low,92.35965846287257,9.066647793718541,0.5321797478612943,5.608060169687768,0.619634354054012
Ravindra Jadeja,2026-06-05,Eden Gardens Clay,High,95.1680325906523,15.760120935370637,-0.34282580588994715,8.413778331012105,0.5025221499009249
Ravindra Jadeja,2026-06-05,Eden Gardens Clay,Low,91.39997506802622,12.274623352402182,-0.9059888432127412,6.690453605441112,0.8179951175042952
Ravindra Jadeja,2026-06-05,Eden Gardens Clay,High,78.01973148826134,8.579243916280863,-3.6865563743215306,5.743499892320936,0.5545521417971526
Ravindra Jadeja,2026-06-05,Eden Gardens Clay,Low,88.38465185540105,13.116692821644365,-1.6646274529810237,5.792185806751411,0.8166132225313276
Ravindra Jadeja,2026-06-05,Eden Gardens Clay,High,88.32271081069675,8.521398804757327,-0.09374055648803825,6.808753308715989,0.8069942186109018
Ravindra Jadeja,2026-06-05,Eden Gardens Clay,Low,97.38137231531456,12.525302529110332,-1.8798638681111202,2.7757517577575537,0.8247755947528113
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,Low,92.80224379163089,12.029951862600127,-2.676188019949759,3.8813037326541755,0.5748873437863001
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,Low,91.98432207587148,9.054864477406435,1.0867301459449628,5.945216694330428,0.6969768134960932
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,High,95.07622911515013,12.947336942293775,0.9303876879480755,2.2958998982392704,0.7887283365524903
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,Low,95.95502182370379,14.862505514973439,2.8027650744569446,3.2083112606130864,0.7681400965006061
Ravindra Jadeja,2026-06-05,Chepauk Black Soil,High,77.7089249904016,12.968229010693152,-0.35959197722681563,9.648228551289408,0.6514425449376354
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,Low,80.79231940526793,11.829431914296464,3.1797047534017597,6.894091209591012,1.0140938362050556
Ravindra Jadeja,2026-06-05,Chepauk Black Soil,Low,90.96397373758197,11.413699026949438,0.2701350760204533,4.675547818331818,0.7183594399715311
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,High,95.30456191243542,9.127595736116998,-3.1380211574197285,3.9398946774658827,0.878460784810249
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,Low,81.67691342733261,8.987735209585974,-1.6138120488395815,2.0199996530299975,0.5792337567056711
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,Low,97.30681196753116,11.500621006405188,-0.06947011743067577,2.9110032126378718,1.078015928327119
Ravindra Jadeja,2026-06-05,Chepauk Black Soil,High,77.17445407630315,14.177963855588825,-0.1976284268778052,5.868371700663659,0.7169847463703554
Ravindra Jadeja,2026-06-05,Chepauk Black Soil,Low,93.89027978536039,8.594859393348003,1.4995282841451738,4.683442160417682,0.5783688871794921
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,High,83.58838228656195,10.173282946483777,-3.139580791538054,4.445723745164308,0.8000388546261371
Ravindra Jadeja,2026-06-05,Chepauk Black Soil,High,90.82193661327204,15.784642835596646,-3.6729814950417596,5.0047465727969715,0.36998460985682374
Ravindra Jadeja,2026-06-05,Chepauk Black Soil,High,82.09389102256105,8.733757238163133,1.1448799960880764,7.385635946420893,0.6248013335046487
Ravindra Jadeja,2026-06-05,Chepauk Black Soil,High,79.96703268024264,12.141704044683383,1.8948762256465193,3.1875287097982747,0.6667929527891395
Ravindra Jadeja,2026-06-05,Eden Gardens Clay,High,86.65161610294975,14.589058440568392,3.2596086079427975,4.746505336926843,0.617691614317503
Ravindra Jadeja,2026-06-05,Chepauk Black Soil,Low,81.53903352234259,10.93062548192612,4.472185481329092,2.263057169347646,0.43568882932596475
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,Low,80.52539289895344,15.95746496957074,0.4855349478887817,3.9554019299629615,0.8534896767943824
Ravindra Jadeja,2026-06-05,Eden Gardens Clay,Low,92.11905956505106,12.47085627352,-2.3675137646079953,5.58518754105675,0.8435744929891198
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,High,91.59536748027303,14.177046127105262,2.752375542642095,2.2618449627101236,0.5220790406249493
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,Low,82.45287438760543,11.71995936762236,0.394434556558484,3.7515001370027568,0.5417969467125273
Ravindra Jadeja,2026-06-05,Chepauk Black Soil,High,92.97456101860202,14.674850739006702,-4.347433945738668,7.03648053518751,0.7047407852242914
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,High,91.3871177183565,10.290993074214846,1.2763514378998353,7.815043392228688,0.7580249432525502
Ravindra Jadeja,2026-06-05,Chepauk Black Soil,Low,81.488759862153,13.993463799206312,1.9416244989181797,5.300390908832609,0.6330380197500116
Ravindra Jadeja,2026-06-05,Eden Gardens Clay,Low,97.43488286599163,10.810767487179898,-3.1270502550489185,5.3212400842795535,0.5210936027696349
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,High,87.13560762902225,11.538324599725048,0.763880046963098,3.1521201795355243,0.8668882310902746
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,High,90.5816897777996,11.810009264008826,-0.6367286277003004,7.022927986248193,0.6462657246827013
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,High,76.02051194960825,15.463273065592697,1.903661828638792,4.226307166185698,0.731756375440406
Ravindra Jadeja,2026-06-05,Eden Gardens Clay,Low,99.14002008642699,10.57492103118771,0.32354926010916607,2.618666402554779,0.44203549466457365
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,High,77.082222006362,15.540838397357,-2.9729902868692637,4.0346805578332035,0.8936196394580946
Ravindra Jadeja,2026-06-05,Chepauk Black Soil,High,86.74599179586926,11.946616862730508,-2.975471542094674,3.976629284072027,0.45114080522646877
Ravindra Jadeja,2026-06-05,Eden Gardens Clay,High,94.40821723591273,11.891410275268,1.6275825015947856,1.7130158640923543,0.8360025558617128
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,Low,81.90947129911197,15.411305467085105,0.7872031906194707,5.08675173639515,0.6228109527740303
Ravindra Jadeja,2026-06-05,Eden Gardens Clay,High,76.50893546619284,12.420183519908328,2.8150830503196804,2.227548387261834,0.8314647153518827
Ravindra Jadeja,2026-06-05,Eden Gardens Clay,High,77.81538400235264,12.854780856263243,-3.8300913075254996,7.304018932492954,0.44731091982762067
Ravindra Jadeja,2026-06-05,Chepauk Black Soil,Low,92.79177976048503,10.640161674627816,-1.9058651667515694,3.0258724719511574,0.5568254327915113
Ravindra Jadeja,2026-06-05,Wankhede Red Soil,High,80.12143346167443,10.46568058219359,-2.997124607111841,3.9093819866471593,1.0671462019692324
Shubman Gill,2026-06-05,Wankhede Red Soil,High,97.11115088431866,12.379164995436255,-0.7429809229149233,8.166273977040092,0.9940635929833831
Shubman Gill,2026-06-05,Chepauk Black Soil,High,99.462712891368,8.407084641544756,0.5846835211489977,4.826902329123606,0.5686113151679159
Shubman Gill,2026-06-05,Chepauk Black Soil,Low,104.21203247550963,15.731798151482273,0.2225820715180261,4.746252702842077,0.5124215611196963
Shubman Gill,2026-06-05,Eden Gardens Clay,High,99.73768454796587,9.72083965405132,-0.6914159194041536,7.835190779941359,0.6098716266894928
Shubman Gill,2026-06-05,Chepauk Black Soil,High,101.73926167772397,12.410807831991011,0.21726343234058693,6.402578409045322,0.7978406935048554
Shubman Gill,2026-06-05,Chepauk Black Soil,High,98.31540489958901,15.791244320564235,-0.6867992404249749,4.782613768618696,0.5648275443994861
Shubman Gill,2026-06-05,Eden Gardens Clay,High,108.65987814862687,14.133358618580436,0.7743227315464984,5.966355651554596,0.9277605205481161
Shubman Gill,2026-06-05,Wankhede Red Soil,Low,103.69178898612354,14.990103494557463,0.34791933866970093,4.648811476054481,1.0181520136065523
Shubman Gill,2026-06-05,Eden Gardens Clay,Low,102.28257713092316,12.450035734519314,-0.08056111441915692,4.360744172790898,0.998496216409295
Shubman Gill,2026-06-05,Wankhede Red Soil,High,113.40885155124433,12.68596487081981,0.43909790636650464,5.461738964416963,0.6158130330404382
Shubman Gill,2026-06-05,Eden Gardens Clay,Low,112.90383314799426,12.237972433947455,-0.8898497630111286,5.321912034329075,0.712237200609348
Shubman Gill,2026-06-05,Eden Gardens Clay,High,111.81467230583182,14.849783186606302,-0.504102838212227,2.657625109597864,0.6924296916909629
Shubman Gill,2026-06-05,Eden Gardens Clay,High,106.83224030772304,9.768070237552681,0.018541979896273153,3.965039369697287,0.548871840182505
Shubman Gill,2026-06-05,Chepauk Black Soil,High,95.02311961222347,12.65201257469473,-0.9182415350912005,6.669533976314574,0.42857062925856465
Shubman Gill,2026-06-05,Chepauk Black Soil,High,95.06969733009456,9.90916858929235,-0.8531465672472491,3.9696767749591007,0.572579136539085
Shubman Gill,2026-06-05,Chepauk Black Soil,High,99.5540544143792,8.150729815621283,1.0975531846621913,5.335913034130967,0.48878810553246466
Shubman Gill,2026-06-05,Eden Gardens Clay,High,110.55554328771646,11.346627627010754,-0.7947508739868796,2.0129221909236477,0.7436882351968448
Shubman Gill,2026-06-05,Wankhede Red Soil,Low,114.30342742870789,14.001148801943524,0.6882761710650285,6.8237822426049135,1.1984049774843368
Shubman Gill,2026-06-05,Wankhede Red Soil,High,111.40707213942646,11.75076158836661,-0.17195421967851382,7.131215084521336,0.7017632992829329
Shubman Gill,2026-06-05,Chepauk Black Soil,High,100.54459604708968,15.991099525773663,1.0085087821074352,3.430685684510818,0.6928459387077699
Shubman Gill,2026-06-05,Wankhede Red Soil,High,97.07421533922144,12.28866964736813,0.46278488473070767,7.071056598102317,1.1204757303866733
Shubman Gill,2026-06-05,Eden Gardens Clay,High,100.85989419708693,9.329746195503159,-0.5116898360652573,7.03762246918351,0.5370152017106644
Shubman Gill,2026-06-05,Chepauk Black Soil,Low,114.5781775196987,13.099775780940213,0.5667577917314746,4.093478716532113,0.7897846662636024
Shubman Gill,2026-06-05,Chepauk Black Soil,Low,117.19413533318549,12.695986202499622,-0.7165945538247451,3.496218171063567,0.430966913921849
Shubman Gill,2026-06-05,Chepauk Black Soil,High,108.6392352691993,12.01019114921078,-1.0406716332548545,2.266143337662493,0.7083378003442578
Shubman Gill,2026-06-05,Eden Gardens Clay,High,110.52424139712119,15.894733552663109,-0.7352368793064668,5.302462330761663,0.9745238691998815
Shubman Gill,2026-06-05,Eden Gardens Clay,Low,115.8483763353018,10.268564172358413,-0.7249725374709541,2.208501812100611,0.9726826740562164
Shubman Gill,2026-06-05,Chepauk Black Soil,Low,119.08791805080031,13.077720346539179,-0.2770224772410621,3.112933009632993,0.43528120513755636
Shubman Gill,2026-06-05,Chepauk Black Soil,High,100.67581440065958,14.640738285388398,-0.6171229318390765,7.337611553468875,0.4830178051018934
Shubman Gill,2026-06-05,Wankhede Red Soil,High,98.13811108704546,15.192645519639424,-0.5769876774998698,7.337223464159711,1.078324548034275
